 "Trigger_Waveform" , "Rise_Time" , "Dwell_Time" , "Fall_Time" , "Echo_Time" , "Final_Rise_Time" , "Max_Voltage_Amplitude" , "Min_Voltage_Amplitude" , "Period" , "Idle_Voltage" , "Amplitude" , "Waveform_Type" , "nozzle" , "Nozzle_Temp" , "Droplet_Ejected" , "Droplet_Visible" , "Droplet_Tail" , "Droplet_Satellites" , "Droplet_T1" , "Droplet_T2" , "Droplet_Diameter" , "Droplet_Velocity" , "Droplet_Distance_Traveled" , "Ink" ,
 "TR-28" , "2" , "10" , "4" , "10" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.3" ,  ,  , "VeroClear" ,
 "TR-19" , "2" , "80" , "4" , "80" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.91" ,  ,  , "VeroClear" ,
 "TR-6" , "2" , "20" , "4" , "20" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "99.1" ,  ,  , "VeroClear" ,
 "TR-20" , "2" , "80" , "4" , "80" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "99.1" ,  ,  , "VeroClear" ,
 "TR-95" , "2" , "10" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-95" , "2" , "10" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-96" , "2" , "10" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-96" , "2" , "10" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-97" , "2" , "10" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-97" , "2" , "10" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-98" , "2" , "10" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-99" , "2" , "10" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-102" , "2" , "10" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-77" , "2" , "20" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-77" , "2" , "20" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-78" , "2" , "20" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-78" , "2" , "20" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-79" , "2" , "20" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-79" , "2" , "20" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-86" , "2" , "40" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-86" , "2" , "40" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-87" , "2" , "40" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-87" , "2" , "40" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-88" , "2" , "40" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-94" , "2" , "40" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "101.49" ,  ,  , "VeroClear" ,
 "TR-94" , "2" , "40" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "109.51" ,  ,  , "VeroClear" ,
 "TR-81" , "2" , "20" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "52.47" ,  ,  , "VeroClear" ,
 "TR-80" , "2" , "20" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "57.31" ,  ,  , "VeroClear" ,
 "TR-99" , "2" , "10" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "59.89" ,  ,  , "VeroClear" ,
 "TR-89" , "2" , "40" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "61.03" ,  ,  , "VeroClear" ,
 "TR-80" , "2" , "20" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "62.74" ,  ,  , "VeroClear" ,
 "TR-88" , "2" , "40" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "65.02" ,  ,  , "VeroClear" ,
 "TR-81" , "2" , "20" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "69.25" ,  ,  , "VeroClear" ,
 "TR-90" , "2" , "40" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "69.96" ,  ,  , "VeroClear" ,
 "TR-100" , "2" , "10" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.0" ,  ,  , "VeroClear" ,
 "TR-83" , "2" , "20" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.86" ,  ,  , "VeroClear" ,
 "TR-98" , "2" , "10" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-82" , "2" , "20" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-85" , "2" , "20" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-92" , "2" , "40" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-103" , "2" , "10" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.0" ,  ,  , "VeroClear" ,
 "TR-91" , "2" , "40" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.72" ,  ,  , "VeroClear" ,
 "TR-90" , "2" , "40" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "78.01" ,  ,  , "VeroClear" ,
 "TR-83" , "2" , "20" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "84.38" ,  ,  , "VeroClear" ,
 "TR-101" , "2" , "10" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "84.41" ,  ,  , "VeroClear" ,
 "TR-102" , "2" , "10" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "84.41" ,  ,  , "VeroClear" ,
 "TR-84" , "2" , "20" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.55" ,  ,  , "VeroClear" ,
 "TR-84" , "2" , "20" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.11" ,  ,  , "VeroClear" ,
 "TR-101" , "2" , "10" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.33" ,  ,  , "VeroClear" ,
 "TR-92" , "2" , "40" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.33" ,  ,  , "VeroClear" ,
 "TR-103" , "2" , "10" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.93" ,  ,  , "VeroClear" ,
 "TR-100" , "2" , "10" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-82" , "2" , "20" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-89" , "2" , "40" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-93" , "2" , "40" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-91" , "2" , "40" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.72" ,  ,  , "VeroClear" ,
 "TR-93" , "2" , "40" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.96" ,  ,  , "VeroClear" ,
 "TR-114" , "2" , "10" , "4" , "10" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-114" , "2" , "10" , "4" , "10" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-115" , "2" , "10" , "4" , "10" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-104" , "2" , "20" , "4" , "20" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-104" , "2" , "20" , "4" , "20" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-110" , "2" , "40" , "4" , "40" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "107.8" ,  ,  , "VeroClear" ,
 "TR-111" , "2" , "40" , "4" , "40" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "107.8" ,  ,  , "VeroClear" ,
 "TR-113" , "2" , "40" , "4" , "40" , "2" , "90" , "-45" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "108.94" ,  ,  , "VeroClear" ,
 "TR-116" , "2" , "10" , "4" , "10" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "54.75" ,  ,  , "VeroClear" ,
 "TR-109" , "2" , "40" , "4" , "40" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "55.52" ,  ,  , "VeroClear" ,
 "TR-110" , "2" , "40" , "4" , "40" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "65.27" ,  ,  , "VeroClear" ,
 "TR-117" , "2" , "10" , "4" , "10" , "2" , "80" , "-40" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "65.67" ,  ,  , "VeroClear" ,
 "TR-115" , "2" , "10" , "4" , "10" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.3" ,  ,  , "VeroClear" ,
 "TR-109" , "2" , "40" , "4" , "40" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-117" , "2" , "10" , "4" , "10" , "2" , "80" , "-40" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.57" ,  ,  , "VeroClear" ,
 "TR-116" , "2" , "10" , "4" , "10" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.63" ,  ,  , "VeroClear" ,
 "TR-118" , "2" , "10" , "4" , "10" , "2" , "90" , "-45" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.63" ,  ,  , "VeroClear" ,
 "TR-106" , "2" , "20" , "4" , "20" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "76.43" ,  ,  , "VeroClear" ,
 "TR-105" , "2" , "20" , "4" , "20" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.45" ,  ,  , "VeroClear" ,
 "TR-118" , "2" , "10" , "4" , "10" , "2" , "90" , "-45" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "86.69" ,  ,  , "VeroClear" ,
 "TR-106" , "2" , "20" , "4" , "20" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.75" ,  ,  , "VeroClear" ,
 "TR-112" , "2" , "40" , "4" , "40" , "2" , "80" , "-40" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.26" ,  ,  , "VeroClear" ,
 "TR-105" , "2" , "20" , "4" , "20" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.33" ,  ,  , "VeroClear" ,
 "TR-111" , "2" , "40" , "4" , "40" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.72" ,  ,  , "VeroClear" ,
